Height_m,Mass_kg
1.7496714153011232,54.45891245893144
1.6861735698828815,63.856884442309884
1.7647688538100692,52.576750887652835
1.8523029856408024,60.80132254426298
1.6765846625276664,40.0
1.676586304305082,71.09294548112771
1.857921281550739,66.71045202096944
1.776743472915291,52.189086945201055
1.6530525614065048,81.26973634141737
1.7542560043585964,88.34689389144363
1.6536582307187537,41.17091418619122
1.6534270246429743,53.04722563023463
1.7241962271566034,52.94519357687771
1.5086719755342202,50.301206840328405
1.5275082167486966,85.52788409837673
1.6437712470759027,62.91925000927484
1.5987168879665576,61.598994515554594
1.7314247332595274,40.0
1.6091975924478787,80.69086800332646
1.5587696298664708,45.98073394822397
1.8465648768921554,67.89618103898603
1.6774223699513464,72.47292772149345
1.7067528204687923,100.3031979944875
1.5575251813786544,45.03112333017513
1.6455617275474816,40.0
1.7110922589709865,70.46772921745034
1.5849006422577696,114.45175202026817
1.737569801834567,96.70681792130429
1.6399361310081195,71.0154759618288
1.6708306250206724,57.541656381039374
1.6398293387770602,84.95628065984722
1.8852278184508937,49.79607372647448
1.6986502775262065,76.93087803295084
1.59422890710441,77.60571316581988
1.7822544912103189,91.65788205231142
1.5779156350028978,152.61188690773108
1.7208863595004755,75.01775284705803
1.5040329876120224,57.24331758913423
1.567181395110157,66.17665163143057
1.7196861235869123,40.0
1.7738466579995409,54.14069172343198
1.717136828118997,58.98099471664181
1.6884351717611759,56.98416832776901
1.669889630441071,69.80505732176086
1.5521478009632572,52.10568293642322
1.628015579160529,93.34564347672689
1.6539361229040213,66.69047368949798
1.8057122226218916,66.50052907587903
1.734361828956846,60.43881826701032
1.5236959844637266,69.86446879224485
1.7324083969394795,85.41566196892356
1.6614917719583684,51.4114512846493
1.632307799969404,54.73837696471797
1.7611676288840867,60.87862886473071
1.803099952249595,44.53336675666354
1.7931280119116197,52.15513497499983
1.616078247677736,57.80837942586364
1.6690787624148784,86.68811168118748
1.7331263431403563,72.15152335371394
1.7975545127122359,70.67394481815536
1.652082576215471,86.07933651831088
1.6814341023336183,63.99394461419703
1.589366502599397,74.97385516625162
1.5803793375919328,64.65293316607594
1.7812525822394198,72.21217820105623
1.8356240028570823,55.989960770940705
1.6927989878419665,40.0
1.8003532897892023,64.05334497057889
1.7361636025047633,102.18904097238746
1.6354880245394876,88.04645920474539
1.7361395605508414,89.08751893549334
1.853803656646597,96.62516519355347
1.6964173960890048,68.48380385839715
1.8564643655814006,70.75298399358255
1.4380254895910256,55.40691643565843
1.7821902504375224,60.6535486019902
1.708704706823817,80.21666970289434
1.6700992649534132,95.69493116284174
1.7091760776535503,63.95413061726614
1.5012431085399107,58.26160036669432
1.6780328112162488,66.69689416916376
1.7357112571511746,79.86694197597109
1.8477894044741516,43.243353927764986
1.6481729781726353,40.0
1.6191506397106812,56.53381446021273
1.6498242956415463,46.237274133470414
1.7915402117702073,57.257460062047
1.7328751109659684,63.79443139649023
1.6470239796232962,58.208155704127705
1.7513267433113355,103.10421371282288
1.709707754934804,73.55426472424864
1.796864499053289,72.97685294218964
1.6297946906122647,80.37170153034864
1.667233785340223,47.38710118010567
1.6607891846867842,91.07957147238987
1.553648505186788,65.18769434237349
1.7296120277064575,81.5441168776088
1.7261055272179888,48.34886901914914
1.700511345664246,41.840817998343496
1.6765412866624854,85.23114318685829
1.5584629257949585,74.65838619247656
1.6579354677234641,50.87565577941461
1.665728548347323,51.37240063467215
1.619772273077838,93.469056530727
1.6838714288333991,46.6734944153665
1.740405085681454,109.158601684273
1.888618590121053,50.89749863436636
1.717457781283184,80.76288998675876
1.7257550390722765,60.4256967457039
1.6925554084233831,79.91441338642211
1.5081228784700957,56.64285189467877
1.6973486124550783,63.50776158906867
1.7060230209941025,67.51000118580895
1.9463242112485286,49.37004003882886
1.6807639035218878,83.28323793265723
1.7301547342333612,57.17037988348589
1.6965288230294757,62.266279884231416
1.5831321962380467,49.4862665485993
1.814282281451502,40.0
1.7751933032686773,62.97209370666052
1.7791031947043046,137.52209931510774
1.609061254520526,84.38429333604674
1.84027943109361,66.3021208971878
1.5598148937207719,61.6290130813135
1.758685709380027,67.13729943454018
1.919045562580998,78.58145534825714
1.600946367486931,46.794054553924376
1.6433702270397228,93.15795640731683
1.709965136508764,82.64996449070298
1.64965243458838,82.7195290724316
1.5449336568933867,76.06153788354904
1.7068562974806027,67.07993696852154
1.5937696286273895,81.60237531428191
1.747359243063518,79.64221091086827
1.6080575765766196,59.96660276797863
1.8549934405017539,56.143980309745196
1.6216746707663763,68.75551067303708
1.6677938483794323,106.1343819513889
1.781351721736967,45.9828213259597
1.5769135683566045,42.93736475961285
1.7227459934604128,70.06534119977864
1.8307142754282428,67.71219594263012
1.539251676543877,70.24593904196391
1.7184633858532303,71.74986401470866
1.7259882794248422,62.367189239007836
1.778182287177731,104.2674290232759
1.5763049289121918,41.25320498865173
1.5679543386915724,52.01077416321858
1.7521941565616896,64.65229296523593
1.7296984673233187,40.7331947825721
1.7250492850345875,63.25939655263556
1.7346448209496976,109.77590381100342
1.6319975278421508,67.1054958835586
1.7232253697161004,71.46517525773112
1.729307247329868,45.6932493540868
1.628564858197363,55.4283711666241
1.8865774511144755,59.587217876014485
1.7473832920911787,60.62367364351038
1.580869650279735,97.953525686583
1.765655360863383,78.83107864975683
1.6025318329772678,47.77787245276335
1.7787084603742451,71.80480770768958
1.8158595579007404,77.43714109038405
1.6179317681648289,93.88256676813383
1.7963376129244322,107.14276591026774
1.7412780926936497,49.17924783028748
1.782206015999449,52.28673712406872
1.8896792982653947,45.72872436369518
1.6754611883997128,62.16511822942614
1.624626383564251,76.7004451650768
1.6110485570374475,89.67574713561052
1.618418971503456,65.1840425562258
1.6922898290585895,60.584903387604626
1.7341151974816644,69.79255887252356
1.727669079933002,51.90718030835001
1.7827183249036023,124.81861662792238
1.7013001891877906,41.16966471629287
1.8453534077157316,70.48656848109547
1.6735343166762044,122.37399223601642
1.9720169166589618,66.82250689550459
1.7625667347765006,62.99077515125081
1.6142842443583718,59.90538333721589
1.5929107501938886,63.17334750240967
1.7482472415243184,100.67067465853667
1.6776537214674148,40.0
1.7714000494092093,105.63926294806208
1.7473237624573545,43.50225841203238
1.6927171087343127,61.55950704543759
1.6153206281931594,58.628836964372354
1.5485152775314135,79.56433828205518
1.6553485047932979,41.28761988742966
1.7856398794323471,76.60419190247353
1.7214093744130203,122.399818469653
1.575426122128801,44.302796373853106
1.7173180925851181,70.59164892229678
1.7385317379728837,54.67493330190899
1.6116142563798865,75.77482866640537
1.7153725105945528,67.07050189427216
1.7058208718446,55.012142153075615
1.5857029702169376,77.19708408991129
1.7357787360348282,114.58357082167187
1.7560784526368234,62.974435761839246
1.8083051243175277,82.7585541761557
1.8053802052034902,45.241649543388824
1.562233063204291,50.052331443028336
1.6062174960084876,76.8397345538936
1.7515035267208658,104.0878036235608
1.7513785950912208,74.19405343940566
1.7515047686306047,60.70843137711556
2.0,66.67215647582795
1.7570890510693167,45.82719443230893
1.8135565640180598,79.94625511990878
1.7954001763493201,86.89495007712725
1.7651391251305797,58.22838206122787
1.6684730755359654,57.9156334364893
1.7758969220493266,72.22335491692645
1.6227174785462428,58.497503562843775
1.6763181393259992,65.37632668318729
1.6514636452170897,125.20051057715243
1.7081874139386322,61.92303790035351
1.9314658566673508,59.88930576616658
1.5132734807408252,54.91230500647355
1.7686260190374512,83.36742049102571
1.5387284128810348,63.15757209081896
1.6528068134210565,54.882146129078514
1.8088950596967366,99.12594463867919
1.7064280019095461,102.09266705167576
1.5922255222070694,55.69402835246064
1.628469629074003,40.0
1.7679597748934675,90.22026840226728
1.6269633368282863,54.30471482021349
1.7216458589581976,84.53686232317365
1.7045571839903813,40.0
1.6348399652394183,87.16293659305838
1.9143944089325324,46.36980166723497
1.763391902231801,83.0322623862649
1.4974857413342393,66.97248881411313
1.7186454314769428,50.08983905164567
1.6338213535231612,59.020751719342506
1.7852433334796223,81.93248357626626
1.62074792615673,68.83885482798563
1.6885263558533101,79.46557381827753
1.7504987278980457,120.6546310320435
1.786575519417012,41.709441435008415
1.5799703592944223,108.32801200383331
1.666549876415905,68.80708926387497
1.6525054688839043,50.92555118412837
1.6346670767426288,44.74169819334644
1.8765454240281096,63.00813737713327
1.7404981710960956,87.92595445016077
1.5739116045664954,64.18280011928043
1.7917861947054776,104.93556331618346
1.9122156197012634,43.14848440250488
1.8032465260551147,66.4449187951376
1.5480630034045986,45.79990270056473
1.6515765927133748,74.37274654019025
1.8266911149186622,87.0137556459348
1.6292330534381219,58.77822492399376
1.7443819428146228,40.0
1.7774634053429337,70.78764246699687
1.6073069528421917,76.02190827487
1.69404746439382,75.28556574733176
1.4,96.61506269153087
1.597561235866571,48.36052569340366
1.674743184860684,81.78262654579244
1.575221681803515,95.36887370150144
1.8632411303931635,40.0
1.5569858622039368,73.39791636176852
1.6559955513303015,57.32552865093521
1.713074057728609,65.07517877356177
1.8441273289066116,74.01760313082819
1.556413784882056,57.61779326019051
1.8163163752154958,54.4502573788185
1.7010233061019586,67.37309304614928
1.6018491348952049,48.12617550276699
1.746210347426327,48.146693320346
1.7199059695573469,81.76195068863416
1.6399783122841205,47.24570684802326
1.7069802084990018,81.44221499212262
1.661468640313824,76.61381307628656
1.7113517345251248,40.0
1.7662130674521046,54.419938556818245
1.8586016816145352,95.41471586555768
1.576218450117315,49.682379879674365
1.9133033374656265,58.013672835478275
1.5047912200477498,76.60162326534264
1.6848214904964416,84.35357177454351
1.7588317206484576,61.83925358998347
1.7280991867735032,55.74272684178484
1.6377300480179406,102.17744498087788
1.6791877749642725,112.35571881761066
1.6506999065341166,89.44799681470955
1.641063524305579,68.41522877588258
1.7849602097021025,52.327407799463586
1.7357015485965046,51.980397587167836
1.6307090404739346,78.00354166183436
1.789959987543325,75.60477679183717
1.730729952087661,101.54271809612898
1.781286211883896,81.05557477660389
1.7629628841923612,42.481806820654086
1.6171004989077926,91.43097219320832
1.643981895980303,49.43120039675839
1.7747293605123262,59.43056274745749
1.7610370265433464,71.8844566952916
1.697909840603585,121.35258657400502
1.7117327383308782,160.0
1.8277664895788424,79.99922264913461
1.640842861116417,63.12021068520784
1.7547097381170038,78.28466187064566
1.6797807347566105,87.03380685906949
1.678231879677278,60.56999947546302
1.809877685198719,114.2699243092996
1.782541634898803,71.45166647504516
1.7813509636000637,77.42602208396283
1.830547880715433,81.43272959052813
1.7021003841632758,75.67712863726557
1.7681952971294963,85.7711025923207
1.6689733243406544,55.4135442010352
1.7324166352488442,56.40227382944158
1.6869856945632316,47.940167843135846
1.7096995964992718,76.08494162867481
1.7595157025436914,84.24093365629349
1.6181779316766527,76.50314566917328
1.909238727568546,110.20560197043834
1.5993982618500298,66.5744715731068
1.5785811387212267,81.50158734457924
1.8158110873500068,48.06189873671168
1.7791662693962935,59.37481159765707
1.7624119817052155,82.15940529926955
1.762834550926428,86.0329732989099
1.6987753227153084,61.05712587538384
1.6102745628514168,65.26919795381714
1.7075804558193726,42.293688885463695
1.6322838288487889,59.91286398585542
1.797511973341775,87.10505762553497
1.6852942618497861,79.24636188042038
1.617450280320749,77.49393819134757
1.6678614158347007,67.68957000969574
1.7412931454275624,66.82778569584018
1.6436275447196025,54.702185239181134
1.6177779604433569,82.24055301272455
1.7243687211491912,75.66319777028393
1.7244966571108722,77.2931746189341
1.649305682462887,56.950903080767354
1.6528961694381676,40.0
1.7232049937357636,92.67936180418927
1.5551915658502675,57.763019113983354
1.5592536225623443,51.47865577483467
1.6281555778747563,82.10867490748326
1.6786552848288152,59.28736463615354
1.7310907565598004,91.65036118678792
1.8475356216949552,80.24639066591585
1.7857659623202018,81.86493842679329
1.6840061470036571,44.265840581599385
1.698098379209731,95.92658848154977
1.599747063536219,72.12315611490402
1.6981486864007609,59.69312521417194
1.6711341361079861,69.61753952086502
1.7322718560338088,40.0
1.6172769056447676,75.3840597448399
1.7519346514241172,48.969053998409095
1.8532738913002578,44.442619791908605
1.6891239851543143,42.23681542412759
1.740171172209894,93.11232057188097
1.7690143991711111,55.214245016955026
1.6598779528114163,105.64858101517547
1.7224092481810416,56.78428194349074
1.7012592400781794,40.0
1.709767609854883,47.70530788007555
1.6226990216144532,96.61591565707138
1.7024510174258942,63.63925816235243
1.749799829124545,56.5719800806949
1.8451143607795042,69.96572419384299
1.7959270826085207,77.51991110536719
1.9153182457511555,93.2439936109645
1.623265243711195,102.9815420700966
1.7872320636720678,59.86364581480678
1.7183342005738351,44.79899446428412
1.9189802933217672,58.90703078281487
1.6191701714644848,72.10217079669239
1.6160278157819223,49.94249892454157
1.6400607354555978,50.04160330392089
1.4876104275690192,73.93130597729306
1.647424497831924,65.72006580939882
1.62408673384463,67.34570292200173
1.7150393786476208,53.11457642857922
1.734175597577716,62.23265025522207
1.8876170839215887,50.5382288445786
1.795042383818605,87.1002298989225
1.6423096344337595,90.97409543269421
1.6101585328651642,40.0
1.7491919171506505,50.458274233395656
1.5679766792979357,42.56537900627689
1.8831458765854354,54.87143040311287
1.8179440120721286,65.03779803154518
1.6530824347895294,43.16830019412584
1.5286865470909121,50.57422484335023
1.8353872374165412,49.34383274557262
1.6885460154747383,70.96453170836853
1.823781631197346,68.08815761955945
1.5405572341205631,53.703529950406015
1.6400624977046228,70.31929738469782
1.7005243699718182,56.59926360566155
1.7046980593764742,61.467185720916355
1.6549934528520756,110.17121184775502
1.7622849932347497,99.69727210268019
1.5932379570617405,45.156111423579894
1.6857620514978706,85.53449333146372
1.71202956317119,85.06528039285303
1.7514438834058748,47.2532300936808
1.771161487808889,85.25385142307857
1.587535790816213,105.7819156810802
1.5465885829264376,47.61922461308903
1.827767682189851,50.6403735149178
1.733231401197959,90.4953474555151
1.6251513463443445,72.34516285302131
1.8551151975522522,78.68424010477918
1.711567463429286,73.86039555797394
1.8179297184063825,74.97905263148641
1.7067518481410109,44.79329045192457
1.9060747924881987,91.30406516689611
1.8755340842443204,94.71543712476009
1.6751035851520926,62.25150904760539
1.7971570950954354,65.82218338701837
1.7645375949585147,42.126110453257944
1.8368631557532349,77.81050336825258
1.6035076539419895,79.17156705351596
1.768605145999844,65.45367855989552
1.8058424486849587,93.43873752959122
1.5241260513576886,60.32682300047837
1.5816741487334225,78.99478027123152
1.49607678222399,49.11186711622905
1.673059316555544,66.21680977065468
1.7717542255795962,63.28787246911602
1.8502357052096028,71.34964558327157
1.7074094780419775,59.688652165441184
1.8628615545571292,64.10729867303317
1.5619898541785109,85.43998088028738
1.5296617560644845,58.49672260536689
1.694445230110338,41.18305435886777
1.7384065448939308,112.71642724643971
1.6967305251905906,100.93091002495183
1.4932557899960122,45.25536340767049
1.691087996048721,82.01583526216338
1.5695530499495147,57.34625661579168
1.7669672548830038,72.17156737008703
1.7366598246096847,72.84014450338697
1.6060120213672644,62.15788372707514
1.6486133082663306,52.713432031204285
1.5940786478111049,54.208497917702864
1.6937320902726827,50.660292855267556
1.7955142320501238,51.95891642334984
1.6014273953664455,65.35582117424343
1.7504046515517844,53.799921242185775
1.646974238162756,81.82768384890824
1.6207127167737656,104.18559193694952
1.689296964004544,56.035422061972255
1.5964757677580625,71.65202026374433
1.6446350694652818,77.47114412004288
1.5802122107411152,76.83042198196185
1.896472513291639,68.22332944812229
1.7035263551971729,83.32967477312775
1.6300274492007414,77.0669624239836
1.721397991073422,46.002754415846915
1.6887671950309169,86.5521237635205
1.6779030400466777,87.02428791932967
1.7614166700043425,53.03829335241979
1.7757507710047304,67.449647101209
1.6469498852389473,81.8590362498074
1.6424181759355319,62.62758613530933
1.6724948302848355,92.00964553542725
1.4698078835264414,135.5257620916633
1.5484808937801446,52.678330772903784
1.8366874267444524,44.06591667179588
1.8644967713501284,73.05010522748711
1.6750963960443621,82.80336921268734
1.7576556963055765,62.22395709240886
1.7311250154543536,103.12874910961143
2.0,44.63053473495308
1.8119574911434577,82.09487469402232
1.6872082408519233,55.60325561518953
1.6044459559399573,111.69962756903256
1.5393553679742427,121.23788483641434
1.7203463635867222,52.98469104738959
1.6243649254715695,56.55043298608013
1.5577746290402326,86.30403617317454
1.6353427115757473,59.37426035291471
1.5918451996385605,65.7839991416329
1.8687141635072564,67.19618843227889
1.788163975694945,40.0
1.6992027358683381,66.41006831063001
1.8479944138890025,54.2217255090245
1.7077368307647618,57.51599904032103
1.6138715798671737,102.83128145483187
1.8523124077269657,45.74341887814866
1.753891004368466,85.11144845988373
1.5962753845673543,61.33257599153018
1.6809661321916392,61.31790874450994
1.6124381746615242,84.53042838853199
1.5617200269035663,73.84847718389435
1.792617754753164,79.13726680552527
1.8909416640470131,89.16204086385495
1.560143242618086,60.376954555875415
1.756296923669057,55.49700079972914
1.6349357430878173,48.15643826781834
1.6512874616235305,52.058955761833886
1.640760607576113,160.0
1.6136009230320183,96.87329371181832
1.7048521627944826,44.46390294130533
1.6169049883588962,44.84726533094955
1.7270456825779839,77.05811045937581
1.6949761890550863,78.58488979916065
1.676105195313359,78.62306864577472
1.6092436337958402,61.775896365411256
1.6423228669431666,64.22314899815339
1.7755391225825756,73.57930890833286
1.750091718762438,68.42702862339509
1.6022444755201448,40.0
1.7099332305429225,62.243873375303394
1.775138712337179,51.65453889959381
1.5330594718878627,70.28535289405694
1.7543360192379935,160.0
1.6337376241054153,74.4586918384737
1.7570598668593158,60.69984194243346
1.6236740843457482,87.92994787531065
1.519511789933548,77.07711129741827
1.5372457562116837,75.64326040730488
1.7048084946661382,80.00228349585471
1.7259722501721482,123.58918849184192
1.609568337489559,47.50017852251289
1.7638592458777373,76.86799676948833
1.533847993773104,50.50567271716058
1.6933920201352683,78.77957745356728
1.5788983800237544,50.622393949156965
1.634816389219784,58.838120691311964
1.7047398671316414,61.036559806395836
1.6139586634716048,89.36642173348838
1.6615444455770174,87.84170019667883
1.800629280921444,45.89172359924508
1.6423108130476851,67.79444322809863
1.7835692112065142,53.89976098961992
1.5870293145342382,45.71600826371856
1.7529804177915282,62.48302281436212
1.84415686206579,60.791815320006606
1.452835549987271,138.10509397989586
1.6203104744529522,75.93577730698489
1.757707212718054,44.11124549240858
1.6796954613957007,56.29286519298241
1.7371145873371308,90.59644633723335
1.6396014813284179,124.77758492872465
1.70865897874729,41.438276479001104
1.684432276460792,40.0
1.8167782061659807,116.89657302544018
1.7254420843301213,74.9547241471435
1.7337602662075202,51.39352441790932
1.6588123033877533,78.28756090654
1.6512393775927505,40.0
1.656744181218038,66.75389528979733
1.7394452142378296,73.57802088474904
1.6579015519179736,87.99509214657978
1.7289774856896412,49.19692956386035
1.9075400798645439,68.42280314761189
1.7871124703431691,50.52016745891313
1.667397646783216,71.99632864701547
1.8201213922163944,50.97809870286772
1.659192462697845,59.00190598721231
1.4961875464822145,49.46450697430288
1.5991913689082595,81.07226136143291
1.5129208078974143,86.27460883115256
1.6648486515958691,62.15391626051642
1.701841837918955,67.45572107063498
1.8676437312275282,43.181949643608434
1.7326927373764163,60.95263002917022
1.6780899471191135,65.68946843756024
1.7829405581183488,146.38467649645463
1.4788864690992114,47.77057634211986
1.7235614558108565,103.46704659538919
1.7770865193886967,89.93234199774591
1.552141375422016,72.54382930575917
1.8143754043206928,113.02241312220562
1.7338496407494413,74.56204829607081
1.6584712086099198,74.94449393693156
1.7632781866106284,65.63202771014909
1.9270692857804397,96.26171352513224
1.7181866255058496,92.66036046244145
1.7248220586300336,55.27367822515043
1.6540639100459755,44.89048431303548
1.6150155630535208,62.74668881814549
1.7830335816544245,52.45671905705652
1.6143916174091133,65.42749792179062
1.707156623721939,96.6630713225033
1.6522342553234883,58.137419126360655
1.7478979825746392,65.83509044406802
1.7333662105286949,67.85728979944706
1.8037539944257899,86.01565070701866
1.6489983601145253,40.0
1.673012506470663,55.5892541320176
1.6021236284217693,71.05008903570481
1.6555706739923888,95.58574393589136
1.7377300493044852,57.53706021982815
1.775698861664535,40.0
1.6077834675822373,80.31154900124854
1.786960592010566,55.113311960160374
1.835563785880495,46.66992730271881
1.7413434903223701,55.29576830496148
1.8876795812558065,63.09505461495287
1.6226210800896426,55.62187730861689
1.5755345296688583,40.0
1.522127975109572,87.27987061110272
1.8496044311489181,97.75482051525566
1.7654365656354056,81.08164397999415
1.6944415329089544,47.4034162492336
1.727996862631982,62.774725973416444
1.5874510952701624,66.55599380216596
1.9445751979616825,79.80916255651978
1.7129221181975227,81.49177921367874
1.7109394794604893,53.503542163106005
1.772576662389869,68.3470681044775
1.7481009231736713,76.49184404703361
1.722388402427913,103.20803377185058
1.6209525544554688,82.38076390829643
1.7471468357135995,84.49708242165468
1.8882024496475034,68.38462292924703
1.8345420046154977,101.81299452475258
1.8593186626639397,75.40916646569877
1.6488784323568815,51.5047289099285
1.601039517974142,101.59669357254928
1.687421307990035,82.21773078332127
1.7055724912288694,58.38662231595942
1.8094191518470948,57.7516609357327
1.530753537028518,72.89154587830807
1.8529550319460613,76.62745543566002
1.684199210142101,70.75248642268572
1.657311893005258,73.21443507711705
1.5987895624739832,111.05073982117096
1.534514332813423,91.97004679028832
1.7823170583961914,70.6113345311081
1.7073317967188404,88.44608649466255
1.5710039100258946,48.92276494469974
1.5704921227936384,75.1418841469661
1.666421530070987,114.75413749821256
1.8669021525289393,62.463740187257834
1.6740408648636396,51.71303210506062
1.5496857046881893,54.83744883278403
1.6754256935914056,48.09172326426101
1.672727643025233,52.69767977623519
1.4303113357058428,59.671085340877255
1.6945705133482187,43.742925385185465
1.6769065469791322,66.99952301489022
1.7696206364813418,87.41642133455717
1.8848956094945346,50.78866226705857
1.8126565029547757,105.19178175921637
1.6731111309445168,77.729715766484
1.5893474091258328,90.84676405740275
1.9573359803249861,54.743006963476006
1.7059218434014487,86.17305726831609
1.7013929291912946,48.05853897769035
1.6975874912889997,87.10151262592075
1.7198084760767856,70.21428651516048
1.6855639588076057,78.72614931532154
1.6426337993119764,46.86736627893343
1.6453141058759608,50.98232720697033
1.6967246729784,79.77167291832282
1.6456575228866235,50.173931487103246
