Height_m,Mass_kg
1.6287154217322835,76.62794961150372
1.7106430227691896,44.250145432642455
1.6745022782579144,86.00902768279694
1.8503992988582687,46.0737330476942
1.4349030191606986,78.70368528307799
1.809150685192246,80.45429668016224
1.8246085192497628,54.107264419952145
1.492660976759185,79.40870286557934
1.665731240591965,72.10566978544875
1.6628559134004208,56.732511595020085
1.559248830528218,49.27582495606296
1.6222183312409124,40.0
1.588942415453417,74.0614396444433
1.8752270443423622,41.7024203293394
1.793567839314746,68.62131905390899
1.8271555094994159,61.618708581992045
1.7721672064043235,81.75629686082036
1.587094822878277,60.90932909860096
1.6475479733720226,60.41066511445233
1.7489374561227917,83.05983164451779
1.5777872191108053,73.73793648275746
1.7712998430172389,73.32097986846925
1.6759674601841865,76.76741581964266
1.66251791924504,42.069725091767125
1.771095996820349,83.68306305195823
1.744426331148604,80.13723786190765
1.6639033834180919,49.15581060252793
1.8159329803364248,61.9777753011812
1.5918936672400101,65.90457178676975
1.7615935606944264,64.04916327783336
1.7593101257968384,73.71143844768517
1.669045356068601,102.45360219143846
1.7326133022242118,92.25255862439884
1.5748886423614696,44.98523127304531
1.79240270192069,80.36839461460984
1.6815097863557011,99.35308256663984
1.647727697948096,74.89166152388857
1.804900922583689,92.50790751893506
1.629565630945724,121.95853790230194
1.559153870363644,90.65969341735445
1.5443370826476095,71.86523138334572
1.7606009951345638,91.24302418251264
1.5719570647503716,69.64886121114137
1.8754794181984364,67.1662515958732
1.4918070592116277,60.01387162709666
1.8696456368290038,106.59365705356436
1.7211017467202618,52.16811060287644
1.6903286888129607,105.6054856539405
1.645508091319105,77.47530474450635
1.739913611435207,43.825162886964335
1.696236529757515,74.46243633031709
1.810330188201652,40.0
1.711422764866204,80.45132997909171
1.7150301761461877,86.97054037194697
1.6636387787786144,55.82898691701323
1.6943054376278932,69.20439061376544
1.730780176889206,119.85075137133173
1.5289831607343374,57.2985884319286
1.5651814577894287,48.53706456355801
1.7743264094022715,104.01124525404684
1.7170865438127942,120.15422875087279
1.681601666364732,66.76030728101286
1.7018433933065393,90.3272250563141
1.734758170536167,99.72763046783238
1.6460240319690638,53.37031701301126
1.6221695274597687,57.65103786353121
1.7195845255097681,96.47292065068986
1.6021627222384967,110.55402147411354
1.740825275571447,78.95390949162731
1.529741639576216,51.21619004868424
1.8029155637325642,121.03966883861185
1.7472597482413041,56.86663165199085
1.7256029734313876,60.307632166460756
1.7982690983945513,73.89915180969038
1.8665474444462578,106.29817599976131
1.801437006501813,86.15885925927837
1.5159125768668353,75.52469207280437
1.57204230332643,76.62984015405726
1.6375181422304321,67.56258818220104
1.7026091050210834,78.84168499208603
1.7517659020469123,40.0
1.6274256186846534,61.00877841603429
1.7186766764477077,71.69324853462834
1.6244617067646676,47.21425099658227
1.6388482197008052,74.88076102234619
1.5593338903151777,62.71863633538601
1.6076766753889096,112.91583401871885
1.5648315394383665,106.90129344795164
1.6024126747022667,57.98928947469884
1.805364179660784,63.735944833451875
1.6050601111168057,65.22323238044817
1.963238206483739,58.235908973769206
1.749331790088089,70.70437804257578
1.7184836123694873,53.11797479428031
1.6141642219818786,47.504070377101684
1.770030987940899,80.38385657613367
1.6424362173762226,80.54845068748884
1.712200981464536,52.38945193441013
1.9560084538268794,87.23508747030927
1.690394010027535,55.17592303623262
1.8149273326285675,71.94842705190726
1.6296823574874113,85.29392253061926
1.6965011509503038,66.01726050173593
1.877080063563551,76.43359110110246
1.6373032942212231,57.11524717413998
1.8812448557996928,62.869429304981146
1.7707751935455476,62.69252178418144
1.6437533224105731,53.30480600402781
1.763240773905552,63.24194394678244
1.797255444962673,41.9053921819304
1.7621809962217196,57.54998507668137
1.5429775280109543,61.22388260195861
1.6272862824175132,61.753217181203595
1.6752481364448495,62.02582100932616
1.6925566570899953,65.46206012204279
1.7620672097550678,77.00208161319105
1.7177701000933254,86.69143779671286
1.5664655641289897,54.87568926452015
1.7380197851005963,46.48081948864877
1.7610585745283822,48.78323341820683
1.7559790447931038,57.6182365084106
1.8080780725554622,60.00474273341295
1.7833922154548905,52.93163525901693
1.7459180079228436,45.20306981192571
1.6929834288541352,58.1580178556264
1.5339039066484008,70.41652642955135
1.7429618219132585,79.71907082146745
1.7207687687163111,56.41714400689988
1.7271578837195374,58.915290227296836
1.572325142417969,50.50086714620177
1.5918943459591737,66.06031899955067
1.8053152853332903,51.70070458420795
1.6960444846143345,79.19699403308267
1.7681500697372623,40.0
1.702831837613046,59.86614170201612
1.7029756139495744,72.99071211537155
1.7938283805975996,70.46741151234063
1.6483955271782627,149.59177726059332
1.7096120776940984,74.06477197912825
1.6537724711294957,49.34239353386534
1.6565503772567685,64.8035720374241
1.669082787653136,40.0
1.7222133771633712,65.0931990976337
1.6521251378336523,51.939687148931135
1.8255756125573521,87.76098877125632
1.6105392697780496,56.55071904116965
1.681312835583864,64.39076519671946
1.6560268941725824,55.11008044321834
1.8446977884353732,112.35409039244456
1.7196554776511574,60.559549497981486
1.8031844539468636,115.55736958916563
1.5514439626963028,85.13562121217358
1.726705026586926,77.06274947298964
1.7889630795623437,74.48665219719912
1.7082283989275424,75.04884659433775
1.806548037506535,40.0
1.6482711549899627,61.33403945665045
1.840934744018558,85.93123568487668
1.929889812361925,65.71523887602297
1.663716143956034,43.74787525214112
1.6554497478599228,65.64613097073119
1.84533844771177,111.18902210620628
1.8579572145730712,96.93760408414302
1.647713997284673,65.4573507641592
1.6579813182904142,88.71551443687777
1.6718215391139493,59.7427529484398
1.5655549488965723,40.0
1.60813480535158,50.53469871297199
1.599585923324793,106.57688297320288
1.623220243489587,61.42408827819197
1.6965315112613217,61.99072680438329
1.7234214732536521,60.94967606320688
1.8550500492814077,118.06566784947522
1.6001645959261208,108.61262734207197
1.7984322398476584,129.75318514059464
1.678601115577449,63.57920407222409
1.6950536290347566,72.87075165369565
1.7674819492166602,42.309313332964166
1.58772779784377,103.863789860234
1.738240974618405,46.977376493423336
1.7166452208213057,71.16724490730739
1.7492451264008149,47.9811987616218
1.7289168643907817,55.887455872269726
1.9455300139910894,51.874185160862766
1.6362260015748684,55.569662941488666
1.6469003044998183,56.72773185041899
1.6376859473575236,56.57229408262521
1.6444522880839745,85.62695886139585
1.6362612872693483,47.872496900976635
1.8189016531107551,71.24769217544892
1.8420504247989855,96.09984909577044
1.6429253706250524,57.1706749169925
1.616764442689577,53.765087902256965
1.7471415556386403,62.23033690571836
1.644777695571903,95.00386381480081
1.763293181775551,70.68492245626572
1.72029230208513,56.86247945681057
1.5484255885002767,77.10460414755404
1.8547505201330061,47.90943007341006
1.8795877673095522,81.81068455681542
1.6387211309515612,75.3830306739877
1.6612298440064015,60.8041144561322
1.7285865390724904,51.853594666826886
1.7334456789987025,51.11079479401206
1.765854427267283,78.2919823266396
1.9010204538766349,96.41811999891878
1.682305277250595,55.08115680400996
1.6201702755461547,76.51723511402726
1.5620680771985471,40.0
1.626906996005808,55.9587426491969
1.6966873027126201,66.06785501260417
1.8794557863517787,50.759306220069476
1.6482388700963828,50.35249079547432
1.7223787951638898,54.579924558437696
1.6983577103927248,72.79576777092093
1.8188393273448082,63.04200778842318
1.9526932425873622,40.0
1.6469131227079679,40.0
1.6510560557481777,55.58650448159483
1.804416087706907,76.5011654851216
1.7681891489626311,40.0
1.8846707325736034,57.402103394322
1.7583928185325963,56.94726379771608
1.664070790921294,101.13955880913622
1.759065483069231,59.4118354479317
1.8108703580582908,74.8058952533509
1.7820482181197363,69.57304042088514
1.7507274031107298,40.0
1.8066674689589153,83.97021603779422
1.8169295590445673,71.13780786296869
1.8382158991037527,77.67089394574306
1.7648709887589642,160.0
1.6832881919683145,40.0
1.7146713686433321,111.87800034127129
1.8206508966508357,61.17665999704139
1.6183064329012764,72.6896254893174
1.7368673308872902,65.78200537654004
1.660666118767264,58.71698866161437
1.7028744822934816,56.207495591946795
1.82784518626073,73.61528057339852
1.7191099068019904,42.302572127425215
1.7046436548156148,83.52731885438298
1.564014385902008,58.85881902886235
1.774625356602722,47.51185212266187
1.7645484181141076,58.2646837720005
1.916325472330546,97.23636480994914
1.6692221765047,56.79222734780695
1.721915032766394,74.25729971147408
1.7249383683710755,53.55521176057137
1.8577453279763474,83.71151602736951
1.6904704467613048,81.91255875351844
1.727902152577034,116.11518237780948
1.7607896509716539,63.26490906985077
1.7186609123156358,81.49946382797893
1.6553566385449472,68.67740571916855
1.7194089992898307,98.37252371809089
1.807363174985977,53.750355649318095
1.597348470058894,83.38776482474039
1.7132969674146876,62.90280838783921
1.6299879185060826,65.41447386303102
1.8195046628924842,68.54741840942278
1.5476813095216224,71.9284675511802
1.6441078152728412,64.40113692461553
1.737721187506452,71.12322634275957
1.856552402923434,107.0649240492375
1.6934249738927012,89.62505438131
1.6444800473306802,86.5520855449056
1.888115706944059,58.16816094206744
1.5551986099583757,51.07155821400161
1.4801194043379917,88.81807419076476
1.7440014450053332,86.73123097305263
1.649794577564739,103.731020011311
1.5978767182869287,55.63462794772095
1.7708356447299354,62.24856005258515
1.7243800713771198,40.77849060093191
1.643592136926327,59.27921082210787
1.5719695601329104,89.92456508707552
1.7872457328280145,57.97729023687499
1.765020117795866,80.81349254749681
1.6900824136220616,62.982006104149036
1.8846636996047665,73.49498028662381
1.5929915233673846,47.26133801081471
1.547447482907526,68.4129979367295
1.6308091930118755,40.0
1.69544139836445,63.05019483365805
1.7243339449322692,40.88887523415904
1.675876394214367,95.75552751053151
1.7352055396514297,84.20229739306785
1.5748460575809555,76.70763864315977
1.8443764604073258,105.24614745586577
1.691784882160743,50.165374802925655
1.8117295831588127,112.6413592311312
1.7342725346377703,88.20445476510145
1.7456753219153784,62.11785165135389
1.7569767280232202,93.75509819840103
1.7447708560017314,47.85195367774808
1.7642722759867544,52.072956845934506
1.832915253013243,55.55775348470565
1.7196521169701469,56.900645616582956
1.7709003757588513,48.57129444729809
1.6910264305712772,96.24768492281018
1.8440117215449472,61.70368662205947
1.632360769794073,74.1248986852168
1.8800940432910815,56.19875423831262
1.6959842049355656,40.0
1.556922489788195,72.3139609126324
1.712810441491079,40.0
1.631894834252512,65.3272847666533
1.7840643548988724,44.234520380844174
1.6347376020697608,121.04747206482178
1.655381656678522,87.65501418666307
1.5110459269054468,68.83594998920344
1.6547693680750923,97.42784018197673
1.4576120673371042,51.7334827228233
1.5416097176514276,78.49569743970949
1.7760414656144297,70.80595661320824
1.7785800158650833,72.18310562469594
1.7425457561784965,97.68090063617754
1.6033023856870787,83.07531706409202
1.695228864385802,72.72004719371608
1.6996397460909431,40.59048863675499
1.5841635310807456,49.99815533342953
1.850339830176715,64.27606483791911
1.7877362290575671,68.58073828469692
1.6779035826170337,47.50993668816836
1.702688583899453,137.48337527055395
1.720838280794755,105.10062415850516
1.4958265131575708,79.88878629028453
1.6752822617479404,68.14317854295076
1.6318015752002202,62.57321486783042
1.5998379990105085,50.12021711857922
1.6718899707114045,68.25455389365237
1.8797686526849522,72.0475099660136
1.764084286126701,45.94623126910838
1.6428821010217203,73.71843659023075
1.7572582781356159,63.65146144300157
1.8399355436586002,40.0
1.7924633682912767,51.51559084793844
1.7059630369920173,58.904550160456516
1.6353063222294426,117.48448674927587
1.769822331361359,78.80417182153617
1.739348538542175,44.67238516945746
1.7895193220027732,77.15457574913175
1.7635171801681968,41.92191844167188
1.8049552715319335,92.278143609046
1.6464764788439432,57.89682831767565
1.8317394065634325,64.83912119771401
1.71975996046924,99.25963513117041
1.9075260872625266,45.324645232814625
1.6310812181910432,43.853939031571265
1.873596380316525,55.97584184857755
1.7197910783462647,91.05954701397415
1.6348581996385552,42.27501194574582
1.651611416594568,40.0
1.667965269180568,58.244655809502724
1.7424165946401915,78.6904845293739
1.75228354880355,95.59098581003028
1.642629999606142,58.03530843094905
1.6975645407739017,58.94306735016268
1.9142270358611864,94.27068014812264
1.8727543170100711,40.0
1.7436323669674032,59.34950421528291
1.70380034781682,70.60685011927188
1.7120031326718261,76.3070716663453
1.7613517972730417,57.22884142595865
1.5977207434801595,67.37892634419094
1.6742623462576653,40.0
1.533141592612241,54.73621062806905
1.7399223122605278,76.40534189091524
1.764719593970274,49.66556271043277
1.6516813537700625,67.87686578876469
1.8573986763290034,76.2533805998767
1.577423433699766,60.17369157345018
1.553562511979018,70.18531711849198
1.7224451818559972,49.95787900107935
1.8047098302612155,62.67838278932224
1.868392769145787,80.08310042687124
1.654111573713106,69.90183413371138
1.8078680833431295,55.926628098575776
1.6961491530499293,71.32628558677169
1.682737270005918,82.63083675510498
1.7883659937486671,40.0
1.765232287841342,94.41710176296776
1.542360784301575,60.28742723306688
1.8476540349725896,75.76579821756926
1.8380091354147452,95.50456783669546
1.637443729849047,44.18997223491079
1.7395803533437408,53.90200626846847
1.7494030186282739,61.15645344522332
1.7260673765823906,52.71362408443532
1.6449694846154579,112.22221551716424
1.6328376632061947,51.57145758420194
1.6974445929008555,56.44890914580439
1.8172729019259364,70.90328104026138
1.7543600154594432,46.495481795171095
1.6629385667913894,59.222159425587
1.7771698710648345,73.3495213037697
1.4151457379369923,60.348849205374194
1.8148765700372103,64.84397127740124
1.52602862212219,56.894596186696575
1.6637559058596867,42.336894116686224
1.5880330105373857,73.44067690617514
1.5705318524279095,112.89745417192692
1.816082678737852,67.05549024573368
1.6532298798688108,71.34870795248753
1.7346503881730715,82.09005091017193
1.6953079421120816,45.567778323450796
1.747704082722312,111.13596897941483
1.7076821891060254,70.85947135019903
1.571700777581143,108.80497611496327
1.799626681944714,53.52185640137681
1.6506243416838686,115.05595517502061
1.544341810134025,84.14543309924963
1.6571884839034088,78.72116294007182
1.8500759790634311,71.53646618834823
1.7850221742113492,61.89512463151939
1.665134786559214,95.59872637603142
1.665074229568157,69.55431519564571
1.6678364948782618,40.0
1.907674798356084,47.69583423532901
1.7381935452231554,63.07006645478852
1.743004164719107,73.18567425751773
1.8030283454031841,65.5637828853648
1.7238789159026513,96.12901898493352
1.6740957854179297,40.0
1.6803650150915022,69.62170561121435
1.6928398740585935,40.0
1.6962777763490158,83.75649237911593
1.772762954363698,64.82312361843796
1.7051945885807298,75.63226604029013
1.7732640077215578,51.461559517359476
1.6919283419891418,97.88951840431073
1.707863519031609,91.15099336658831
1.5001799315467892,79.44486753059671
1.7916327674702481,64.14491534402916
1.7346488475897992,79.35704172162097
1.7998010109859652,53.943231744274875
1.4103744621806311,86.19970002767398
1.9088374704780726,109.38177310557707
1.6860410371844825,91.94431922343773
1.8108182816737517,53.57696718679274
1.596009407287447,74.32335195785338
1.7612773905062569,45.243433195915216
1.5946584436826343,79.17947358735407
1.6376231039304194,76.33877677899183
1.8914031353866787,40.0
1.6809317599236653,47.061951314038026
1.7217432873179723,61.25578726845282
1.7870067730688755,60.930999966832026
1.7495681887972605,46.3933866219419
1.7150418905143576,74.94043655975373
1.7364961002466226,71.91192329949672
1.9403415585238275,62.91088872480708
1.6942381202966414,53.15767781499327
1.7201099046714967,91.34213100241394
1.805065439600761,109.57641217023834
1.8105525932957984,57.68121486141743
1.8187030305560379,55.498163208009956
1.7638730222029184,77.2743672443994
1.5856995087269516,59.89488960718462
1.8633431532301095,63.95507218922613
1.5853654606981311,83.2539808318569
1.7302635465239034,40.0
1.624572414998064,99.03672069326446
1.6935861653407007,68.15633818721767
1.732876241030348,58.94189078555414
1.7321357215450273,64.92480497758801
1.7421920754235285,65.93891653969916
1.8613711269058646,40.0
1.745353430151398,104.4262904767453
1.675584336470935,67.51823365895244
1.7964087168288356,76.16489333446137
1.818947048892464,88.71818907738486
1.5772392184863007,49.08979945116474
1.7597400069849858,76.86430309480004
1.7701172742310898,61.54124944923978
1.6702436496640007,85.97282281787034
1.8375706813311619,40.0
1.6849944412967472,64.73303832727807
1.7125576453471543,55.6539916696329
1.682692817571613,75.91990364912171
1.7015579047581466,76.78530311958322
1.5903724913104798,53.931365643766036
1.5559949117405705,53.857832359791146
1.859450506322497,64.5087187724302
1.6153038651681673,50.95828372369816
1.6008607650543691,85.84944380473308
1.4846609886396285,59.69437768695279
1.6361038252310498,40.0
1.56769102065925,59.59390972414354
1.864201516013637,48.8344913786699
1.8009817089342635,40.87903154245271
1.6311849654822277,46.00600854641587
1.9252435805344308,68.91146340075562
1.7981765486991594,99.34436497581682
1.6675168616491378,73.25564737240195
1.4500594285126427,55.592537995475865
1.9290942572590741,76.4602699259104
1.5610427533236404,58.10623115685925
1.5354601253043108,54.1425232570116
1.802257043200964,47.16684453792255
1.9439752406339272,40.0
1.8384272818510519,59.324530486623814
1.756390912005236,69.924497093378
1.7594754341665286,64.78103553292384
1.7853415558780308,58.86283587309797
1.7758928589786764,50.213111697701564
1.7281191423969375,80.03578582805194
1.7104201103951875,44.91898006460783
1.6937406872100478,84.16745902429591
1.6246035411133324,49.36960218067111
1.6719324923133225,53.2112281108595
1.5307043185804614,42.946898880797605
1.690166037320525,57.373318223036414
1.6011408892849082,89.35290355923311
1.5896410682784228,77.84256787929445
1.7179894151153479,89.43629942515065
1.83920022863446,77.99484726327024
1.7918316606002314,47.88963302447239
1.5429499396376822,60.38635885739792
1.6010371863429662,52.7698635288924
1.7940771187988216,99.40202356098621
1.601751260646169,46.570318962646425
1.6775366850002975,87.19171429231406
1.7550052099024551,87.17225999951353
1.6031655545136365,115.45560231419276
1.710537550614596,58.97384391953579
1.5665974505081794,82.5741475494135
1.6398632356048786,132.22374836534453
1.7319781934142537,55.407086288602315
1.540700626646833,42.07643838637447
1.7440474737960399,40.0
1.6980362201073318,82.58380605129994
1.7552489954417148,40.0
1.7223914134064662,59.63867566210924
1.8364140429973843,76.03501486630884
1.7125224502647907,70.49576668887181
1.6570594458874746,75.76477381659245
1.7122297503032284,71.28507343316372
1.7543298029036387,97.87192576351026
1.7048860070325704,50.114234313875606
1.7040591691203881,54.42923722421373
1.6298008312193244,52.88935904800208
1.6337099082449051,85.54628235329977
1.5597394728200307,87.3671694508101
1.874957674318694,76.35302078115193
1.5756136764608715,95.11132998689702
1.6307094802204092,46.83298394304862
1.6281592734430803,109.96556083631094
1.789492437694444,105.31665634166578
1.6705050321707973,83.1533587902538
1.8247742072673734,113.81105631392515
1.632650937575613,40.569357395694404
1.7278994162223802,56.978018842773764
1.6164652946740241,53.48541296127533
1.9145149127773389,82.80130292919118
1.5812401580970488,48.664887693032966
1.7309820710227026,83.70080078732747
1.7633776880932097,100.6008637083653
1.7413799097451497,82.1511522063491
1.681471234112229,72.61164490424561
1.6870179300266572,49.58250242141448
1.704381147197911,51.7251803411192
1.685299799837151,97.0169467094983
1.796387911679491,84.25135912683427
1.921052300159135,65.91026160535735
1.6442508214992166,58.82854146906174
1.5630197020420922,40.0
1.6911717951648744,48.36344570737052
1.9579709337654319,118.32389370778876
1.619632543203027,45.41594835435456
1.8639116805444067,70.5868556355853
1.8677700814076441,90.21838146576142
1.6446411758292006,45.765164423074374
1.7568983079185274,70.48593190324856
1.8628396623128538,88.35604886782778
1.6620872259012511,66.93686064043264
1.6796419639897637,157.67262924022432
1.6418319086051356,40.42386071316043
1.5985243269307132,91.61715712191848
1.6350722454933992,63.31735605060661
1.5776059733237744,84.06380101636553
1.7034083468259225,76.12617381694291
1.6230026768941357,53.51987824465543
1.7233785911790747,71.42864059795659
1.5444104353796373,40.0
1.7330880232214456,79.91585352479224
1.7833528961608924,72.9261685627255
1.5006264357428545,80.76938947308234
1.7374056569847571,91.60038708831706
1.8227668992473292,74.46177839545895
1.5790358981308794,69.71578940780587
1.8672572386837702,51.19692640041459
1.7419019009366046,53.85707459393548
1.6294988144241591,95.20385037102191
1.6944230922342294,102.60643209045624
1.7558326912521722,62.088877654513745
1.7076005391412412,67.6130373172146
1.7538755992446369,50.8365552583297
1.6079326406920633,94.80546483897258
1.7169360824036077,81.42033415102823
1.5586285503095019,119.38639275511015
1.68887739386513,51.23910842240783
1.609609235853521,59.53697989264767
1.6264470057410234,71.4811498698701
1.8236093175210437,80.95932445465198
1.8091310120594268,62.5083225536547
1.7609138120907177,51.32159777640819
1.5907687235327421,86.87082617283203
1.6683591550305197,82.79275923905617
1.8213097699979184,50.65904381456144
1.7141716913639904,100.14637245441362
1.9319329539981693,94.73273516660672
1.739331783939437,69.42791007800284
1.7192049116490031,68.2979231744694
1.6690883535797498,78.74520061954003
1.7133540904782283,51.495224690959404
1.6847530163619455,67.28985240284396
1.770810867668859,40.0
1.7956702316794584,86.7418697219862
1.621401053949205,41.74384575090641
1.5668767046442222,104.6923394495484
1.5163794626896703,60.398481977981895
1.7507991326912544,62.583389873927985
1.5896633393826125,55.23958568131149
1.4847109407047516,61.16580783133753
1.7388578604530964,102.05984975846086
1.949299951743279,40.0
1.6993929088460107,97.81614212524173
1.783849077445164,73.80356556516793
1.7081829358547564,46.427571942148845
1.6901110346808856,48.29877906034156
1.7919076482987768,110.26845671509156
1.6709725455811348,50.216714829945715
1.7267392314071903,47.18116879714778
1.7321697806196013,93.80276776903476
1.633190954635695,73.81528787165941
1.7992042349536523,50.331057255707805
1.6825040243304592,71.16402989236313
1.6244254840507155,49.02224599137742
1.7536509843570403,92.78142141933957
1.6101532018208962,91.6898136311074
1.7028181157369129,78.22598330159839
1.6990881003355796,74.32878691731
1.8085895565831578,113.1095069451877
1.7474698232879953,66.6800560334863
1.6974973041254855,46.77915802454255
1.7817766299200286,76.31291376587649
1.8390207549017312,124.68793737670576
1.7557810306351862,49.18418614644975
1.701035261984338,59.83322866886443
1.568816376764984,75.56051145204191
1.5934886336924627,65.61658901441659
1.6694775295645332,49.66542047657071
1.6390487797840716,93.36881069537014
1.6813028697014554,133.75532747948532
1.7056649924897107,70.72785172623576
1.752969275435673,50.84488426857818
1.6929501221940908,41.90109006597004
1.7486501643826202,72.05233963988144
1.706447441481012,92.86652089557928
1.5024533433646128,76.90341808386853
1.6060664606181245,66.63825737783901
1.6855912444278385,55.880668891763435
1.5790305257158892,48.055226911888376
1.7599928729996204,85.66337727291445
1.8530750832343696,87.71838270951363
1.8218761851697316,41.94172119080445
