Height_m,Mass_kg
1.6786557129069792,107.44205655442454
1.849072613684995,79.21941172036058
1.7148667457202111,101.48169055038966
1.666291402888196,44.583403701335186
1.638659733645906,44.26758764429778
1.669753031351187,63.77168015391076
1.6611823181458771,77.54320989876834
1.7170416222375486,114.30933595689511
1.7160573981049865,82.41963308625212
1.7003046020153414,62.003796494732654
1.743693816974635,49.01317981209789
1.8190646274786342,96.44763049026015
1.7949554135441323,49.92831977204191
1.5515102031550096,108.69443169212975
1.4446078865098044,61.23289867404427
1.7934319911239274,107.46601110276214
1.5633121301584578,81.75110994693938
1.6775234598107316,64.00116927836703
1.5829886973940641,57.06443616900564
1.519801956241998,60.2033282177789
1.7541462728204789,75.83007696746836
1.7759155160302647,68.24791941683044
1.642348959927328,55.80461530797973
1.440895770785509,63.45370449326492
1.6453755551747518,68.27701015182512
1.7391804005402547,40.0
1.5521088431225871,76.51221753622039
1.7183359919779155,49.703911518189265
1.6984690150827004,47.18142509619416
1.7579291499601088,40.197174049053835
1.7119580368414153,40.0
1.6026931059118443,44.40560716951736
1.8196571501664491,53.90879907363706
1.6841470426973029,119.81845727976619
1.6972695460490068,56.953554208816406
1.6066732040926803,70.33890304461751
1.655671774880849,75.19948751345336
1.61151972859731,69.3606397374519
1.6827053940076577,65.15486416404195
1.8711708480142344,46.5912087974951
1.5628098857068644,103.05659099479715
1.5386438602123258,114.6815312263207
1.847117032749361,40.253718784702244
1.6790676322848133,49.047608219565134
1.6330927261340082,61.31698578421613
1.8039904687396076,49.930830693040335
1.6394384460263136,77.61724765105082
1.8826009713546936,53.598352961693415
1.7677925871339268,127.67868319704706
1.6512088591854297,95.31284422184379
1.9157308213265503,71.07759795618816
1.6394285076996662,90.74885708817158
1.7742095372009306,92.92290095239395
1.7299292580406491,56.306825011646765
1.8301741289398799,52.2027317887673
1.8561511196726852,68.26812174478026
1.7032004149065767,86.35708381908928
1.6246582129653815,69.52720533154447
1.7459972142939115,41.55014683967315
1.6322284630247894,52.412895942180704
1.9013387247526623,65.22273737740092
1.7136535331082736,65.18962423065571
1.6634678448687892,120.51360523080257
1.7184680305864908,44.00061527223152
1.5652873710470303,77.60848566398487
1.6028385961489349,104.24396116210191
1.8200413907944424,131.8196794144484
1.6343105721028603,59.06749499635201
1.595308901731806,77.27950895762375
1.7536652752527286,79.1170267140159
1.8185704154662996,70.71406692127304
1.7718953310665067,64.7378759886067
1.7996047685805816,76.00450515236352
1.6243204911430538,40.0
1.5578189333258157,81.82811158828746
1.8501333651955487,69.25901873988123
1.6677320161157865,62.38079970343056
1.6749166983544952,123.23075549658986
1.8328194141849057,54.46290318298333
1.755623000940066,59.09091577936094
1.7455887772081606,121.20289877824113
1.9165002344901083,51.95518959663266
1.6356481769619857,56.540964741972815
1.7927840128081236,63.80888046914523
1.7057013124897085,85.81727655199265
1.7268592278863257,70.97592621893145
1.8528468426412532,45.25044009044458
1.7507835756289623,56.846203164487285
1.7538296079049633,55.57834628183032
1.8072507337309802,65.15921174465052
1.6635047270457115,75.77383873012955
1.6160790332660993,75.60041153583649
1.5955190805978967,40.0
1.5033643410623998,91.76053436106562
1.9056207129940321,71.93555536264296
1.5896791634278316,101.02415172832129
1.6778746376414229,76.19223070079171
1.672318670011108,92.79538308550404
1.73074066978091,76.70474673111653
1.7815737212539295,99.8698388704494
1.7860473488359745,77.99737644515089
1.6416922561431062,64.75593949771198
1.6832878286213588,131.85863689755905
1.72825799504883,87.06989062651729
1.6751308873816453,79.21164543256907
1.8607345576019991,45.47254217151804
1.7490974951638252,45.30909181917231
1.7734877786049816,72.80718494575919
1.7662881268667412,69.66209640693462
1.8173473857485325,55.465612298535895
1.7181021558703706,69.56731255919543
1.5703168052044152,107.40299610852507
1.739968795175264,82.15607093530275
1.634864310620817,47.35618561337965
1.6471383318250243,64.49239770762998
1.7586364018755092,52.37922565461893
1.8238283071433634,59.364121283379575
1.7021271576736061,58.90437111078238
1.7308833012598963,57.783676668813705
1.8702214944635238,45.76224418658398
1.7240753179488568,64.18076758858668
1.9601683114180395,56.363270210018875
1.7565509645631543,40.0
1.5239237240844181,123.4568382773866
1.7753341621104533,92.4465737215182
1.7381158384882778,59.567479699151356
1.8289752754082744,67.06388784136311
1.7673181351269958,46.922799894689774
1.6861544016016226,110.90975618976626
1.5775701763710634,117.8233664410027
1.6790976742713974,69.89597871514502
1.61494795457907,90.65482778991587
1.6419476550195278,70.28694192381337
1.758857840442061,44.65571829044415
1.8669904504351407,58.936051859600326
1.739467152982298,69.37859496446217
1.5804116937964816,58.185470998829224
1.744460266822014,62.452359417928406
1.8196631486645651,64.88264215815207
1.6390217095680617,65.08775593440383
1.6865982833327082,67.74004740173322
1.7014688194729197,48.51235365673382
1.6215101686917759,53.7796506688906
1.764828043384386,45.35973060188645
1.6879051851392217,89.4200262984282
1.7419532443907026,40.0
1.61125078221979,94.26190232733805
1.656254169967659,101.07924560829268
1.772238135782777,60.9068607220523
1.6627166847908232,40.0
1.8726963851233405,59.83596080130552
1.6600363814385397,65.41455267089793
1.7224684725751886,49.24562513967916
1.793259083187309,57.13600519968676
1.5581634267066968,105.53667888591897
1.5239191188019223,81.40837451127645
1.5474343685429905,50.533211100746335
1.8262584103427182,41.294125457915236
1.6448141854107552,60.45472904679005
1.9558199285668252,62.549795416920475
1.6435752401342612,77.39016893687607
1.7184551303197038,56.79254040642786
1.8542109952567876,77.74621534256782
1.9006092888159123,119.16942404269459
1.9061503576636398,85.17008922245999
1.8208366230593143,65.73118351383177
1.8024062525811462,63.121084546397725
1.7592526949201184,59.919264219099034
1.7778361076166638,95.02996602796131
1.6448814283671467,55.246553933849185
1.6181801116577692,67.59721694170288
1.6996625542589048,67.71849753330225
1.682981537747507,57.366742827114415
1.6546771950672725,44.17947592416724
1.7696387447456714,73.47111612453811
1.7955305208570511,65.47699165208911
1.7088406886291847,77.48405248757405
1.8477530081055262,56.82179165615706
1.5858310885866493,96.18240008589073
1.6806340540720281,51.262929321045526
1.6283177679397194,111.45401510019774
1.513346338292694,40.0
1.69173193141573,75.97702708290768
1.6878252491616716,76.90948452699031
1.851344974324213,52.527291867372455
1.7630811684554777,75.74089062316017
1.5975813175670794,97.89109653612093
1.8854092566334189,40.0
1.8221033695525353,77.54228823950874
1.7582097703468615,40.0
1.6773515901150167,49.91395180372535
1.604056076327652,108.71718849664384
1.6627793223928946,56.00636751982938
1.8088748619704185,46.891480695908164
1.888458630593461,62.84168840259713
1.8543243528272189,124.01120215062988
1.6511150578213725,40.0
1.5880382566710989,48.64782139845786
1.7140886246911204,104.50443439995588
1.523156063443715,116.43238323150428
1.7323167714184782,64.64887041242326
1.685239741370133,45.983571401015965
1.6533963498131756,125.05492621908007
1.5405296932733203,107.59053912611962
1.7513600106569716,81.75149493923793
1.646729916033809,52.26251038121973
1.5830083164289712,65.71263350184925
1.412773778671835,63.55412948930827
1.6972485094949363,73.64493662431931
1.8772251596669745,103.0588754709977
1.866125921454787,86.81896706257042
1.6542903743413728,48.26888629034512
1.639778793963822,100.78090820860088
1.7468774256075024,73.25449725637202
1.6001614560811708,81.9508550353447
1.7301791899819465,103.54043966385281
1.776608027838469,47.77611962118041
1.8226933223884307,65.97344591111661
1.6899845923520047,56.85838112612914
1.6796326249823035,41.66419689637391
1.612201741324344,73.99614470615178
1.617311964596014,141.66526207965757
1.6773521108098473,40.0
1.7367365506816177,66.04364535230515
1.791358462623325,80.81502332811466
1.6196821049319654,69.19464398011392
1.849268856895952,64.46107699752292
1.672887639895743,45.16105457439818
1.6978632705651564,71.50990866904125
1.6252788320852176,53.14217169356183
1.4575759739727059,40.0
1.788404539636105,95.42853723392352
1.7736843897092434,88.90032034574898
1.6718672442881786,67.72790580916165
1.7066990717224872,71.43031838527926
1.75159392177041,92.04663988060933
1.5437454143113456,71.32892297816345
1.6470947322653704,87.46207461460428
1.7794264679621827,60.992770437884914
1.574571057683075,98.84916689131765
1.729355793216663,73.42288837840385
1.5643418195376595,70.68374158937807
1.7466429982433527,45.557791979332066
1.6964358517702516,72.6814908828726
1.538486818409449,51.956847835661094
1.8164739354457171,55.06504826033871
1.626540842320195,52.215913852665146
1.618974756298562,48.43048740270366
1.7200569197230942,126.14492203714882
1.8148637349428716,99.4248138271369
1.5984178181021602,118.64196384205925
1.706167984984797,46.20700888890539
1.7428816500330573,68.12717131391103
1.7693105607263144,45.23846463432852
1.7176441555277224,54.12474834738407
1.6632972160916677,50.630892057484765
1.617240977935128,96.72531932320848
1.7086143883046374,59.21240693694759
1.5927860988014393,91.88279524227642
1.4078649516505393,79.9367955568824
1.7436559804157667,133.09878882617306
1.7903934841086195,42.7841083351529
1.4637067564458162,97.29717666196201
1.5990269295290063,94.05994211580578
1.7619154261005197,49.79857397556938
1.9057495469711698,90.20997431481709
1.7020793707675408,73.76198488319308
1.6271997058770866,62.28727317465507
1.681710355889516,52.08199761921124
1.8374876419148185,53.74588815099939
1.6354035820875463,123.33985929040789
1.6200807993349746,66.69999284747037
1.6517256477817968,84.32167930571181
1.6046671391741287,52.60073986397265
1.7122670315994795,52.775344220736365
1.8624678458469561,92.25859439688358
1.7323079273116029,44.48389157384944
1.6747646497873712,58.8761373165418
1.6708188731084455,67.37056647286053
1.5436809191303342,68.95208068815462
1.788310977714716,63.19795951617636
1.6922162802987197,75.09439591356096
1.6819520086409374,82.09332638581128
2.0,83.12880427456054
1.7298752908365687,49.61329575568003
1.6248208949904814,61.237115653631335
1.6573642403794455,95.43342257567336
1.8148445709196754,87.2165543423175
1.7113270410537764,44.17425549628158
1.5561722021682634,74.10210727121117
1.7919228934575204,40.0
1.6331855914461006,67.63194770653016
1.8873297776217546,117.84027490565293
1.808004806571465,50.18078501609032
1.6552678104341247,51.919948804656634
1.8281016361735112,83.86504791419654
1.7067855510527403,41.97858240318864
1.785277367512222,55.15643888107134
1.7484732817294475,79.75283911939883
1.6153643345009125,55.13111435900148
1.6356450167682537,62.128759882734116
1.802996081758116,83.36726389752246
1.666522466789346,75.6762085509927
1.6596351536758003,72.24372838670907
1.6044877420650647,60.235586541178634
1.742359906559346,74.51633287513317
1.9062524919243145,64.25632715003138
1.5932467085745727,76.50389717337559
1.7024219456672758,57.4503095511914
1.8412220555415428,63.132096917130546
1.6920358608754285,49.55150641516217
1.7452371796249733,65.98963716176624
1.593760647185312,52.284488543353234
1.742830709720765,47.740785044958535
1.681285573499545,72.06715151983148
1.7985729995679862,71.0811322758061
1.8187386051564751,84.34049525994786
1.9589563642018613,58.59575942054974
1.7579633173213576,75.37049263467598
1.7325796316582167,78.66822076755258
1.7194384301577335,76.20538598019145
1.664683370718931,52.055158415716186
1.7338483843461692,69.74244118220142
1.670459858986097,74.38409103626566
1.7168460976269613,66.83009747492773
1.831759753560796,40.0
1.599345743472036,69.97561940678357
1.8139878561129046,129.51015717131742
1.8317115067339864,59.858785868841565
1.688193147300892,53.60149023828845
1.4878145100991405,74.58985961775016
1.6392178012905567,73.23793051099598
1.829699454656111,95.37538722522252
1.6977131937701118,45.72474206373476
1.6000697767705088,83.04761149252803
1.6495225078771782,79.60895753576438
1.7840620026504552,63.90234373742577
1.7546733568201378,73.81826508611228
1.6761067900830304,90.81616010347544
1.6633175588185312,86.63419629479436
1.6608241850956178,47.32762704970622
1.6077589815501496,85.28916771828092
1.8615375689469442,65.4046540313603
1.667767953078866,68.16029628422977
1.8217158520825496,68.16689914850917
1.8521316051922452,63.747317413219605
1.799831089814796,95.34598747855055
1.656837968728195,65.03233527990625
1.7403730090336609,47.66208230204422
1.6975804393609084,59.26038525428489
1.6096298139269871,70.35883873001085
1.7324359281721602,96.42489694051599
1.5820960208840198,79.91218989149932
1.8187679388461564,51.6680404047079
1.6535382702701606,140.54911139667493
1.720115965587284,72.19946192389612
1.7283287871546142,97.76994523729068
1.6741095026295922,63.71918342610342
1.7586693801475275,78.25774275036787
1.6525096343377474,85.78468991524801
1.7871297297457245,96.10664050397652
1.565402031975325,91.57977877820137
1.7126379579546411,86.63111962373723
1.8938928999058284,60.671494847589805
1.5999668675394425,56.175245448311195
1.6322255029475148,73.68374754484871
1.7513907849658914,88.22923950199635
1.7179581781939597,62.37619983803635
1.7350630099273558,91.79442718282537
1.7489187130147663,103.1088291014492
1.763472146856177,50.658332285278185
1.8109699841956224,51.87950348031585
1.7409818656928513,63.936313242559876
1.6758742345381457,73.1332997858918
1.7672573701202732,56.97598685760187
1.8899881934895215,100.04907380445867
1.6867366253617426,75.73345907172256
1.6025470695329358,67.48019277676518
1.8107080669286972,43.3465511944148
1.6879618836046402,44.9367189746346
1.4827330453985963,72.55194405802385
1.7847421677150421,40.0
1.6464671814046077,90.3590540526248
1.6909466717695838,63.59620804841184
1.7331980330569015,160.0
1.7190499679779065,133.26969742322893
1.770945181713904,63.15331106840643
1.6564513629430155,64.59253838496207
1.7513105798176083,89.89788851859736
1.6740453322416082,111.15790777740906
1.7738810480887504,40.79629558363095
1.7615367484013054,40.0
1.6064561297955404,55.33411125050552
1.8085982116175032,79.42564293182055
1.6464036554885952,77.4058281728986
1.7808057798281145,91.92117685512552
1.736728731340134,46.52969642223339
1.8838183676795122,40.0
1.6776534017628146,86.26330100657786
1.6650683203881802,52.01546707534458
1.6980580394112268,40.0
1.6696820217165724,69.65253694729535
1.779994190194205,84.6015600259831
1.538368939156341,64.288634636981
1.5946317580853646,58.12788424787618
1.5932197078420807,63.57315756267736
1.7950307591973576,59.66974877465925
1.8710613372581926,44.50430234540221
1.6895550781462527,53.81734413486514
1.6831178276809988,77.97466541079427
1.707005216311318,73.4425569389476
1.816187830260819,70.13471845191243
1.6072646865809426,49.4744045202749
1.7238368982734784,63.1522862332243
1.797519762978243,40.0
1.7501094169939844,70.35423629537144
1.7189581616598744,102.37651210740643
1.8001046092567141,42.85234461661506
1.4296767707000761,55.936756146370364
1.7677875319530907,73.60640405843385
1.6345924316872575,97.1108190021953
1.5169367103143543,58.29594955893994
1.751120259952498,54.18070784266245
1.8373658545162956,40.0
1.6862551485372308,68.78814635835263
1.795287454720294,123.0539419952465
1.8612278257988646,72.47252601980396
1.8314914453584046,66.24210621164508
1.8639964529371393,73.45145363470401
1.774212749107189,66.46479432410035
1.7075433638901591,52.25291549951338
1.5398034188102832,85.36908003061214
1.6753937511870052,71.35935552661432
1.6156753404683808,67.03963258200315
1.9170942717497814,49.76889506581092
1.6824114187567663,98.59813824960011
1.7123204806784484,81.40289386958214
1.7551485376040468,56.49339613698211
1.7043602446372452,90.06642522046677
1.8695051040430752,57.43930060014038
1.6377350638265549,52.74130645567971
1.7194607455237243,53.09533465353572
1.6257529414301952,40.0
1.5679977488779293,76.8198226387805
1.6388230909094714,40.0
1.6962963202951586,46.13015467648083
1.657069777548274,40.0
1.6307579020126144,64.98646985574743
1.5593682536328166,63.745835850850845
1.6916894427371305,60.460553011574504
1.5495279625968998,48.77542947013855
1.7760055963689603,46.91464439629717
1.7082439752934502,76.65470290891142
1.5542448500535069,56.5335586642158
1.6690790922950136,73.3254312693924
1.6247843594409417,51.132760331178986
1.731917451041918,70.4088399555392
1.8340450446023144,98.59133832967345
1.5124827530354255,79.50737145910502
1.7115026079147417,58.925613159820514
1.6839867204433359,72.03554596205782
1.7671340076450466,62.04130963681713
1.7213196628237688,66.84416771630383
1.624803066826118,60.48023904671509
1.6680946064333382,63.478383983305434
1.6203974143196511,71.06734907330201
1.8076007138598598,49.50097617688847
1.7021311648671942,49.16767286253182
1.8901190685753007,43.96690684823053
1.6939339186185378,41.26103815615902
1.6291593233089536,46.284873078126566
1.5486285607387171,69.95406078040082
1.5196860323744055,51.01724665952595
1.541586405699451,77.79555837580334
1.7267126651011484,67.38443958855242
1.7508725023229934,40.0
1.5418809297967866,81.16569441042822
1.7895038314076115,85.05002337477463
1.651693894831656,49.49349256253988
1.7146793011985548,75.64546284833672
1.8612220628255425,51.575694710641436
1.7896839315865531,68.66922337360451
1.6731469352094168,45.63388250127776
1.6108807774584712,40.0
1.4848184598670695,59.45114263875121
1.628084668075758,64.25639912663438
1.6788869761172305,59.186654865905595
1.6012820472848817,46.74890497815608
1.6868743032907694,59.14726088230345
1.7076851882958768,72.29741869094798
1.677514401819192,65.79422647649294
1.634999741917654,70.4392269641077
1.7168654671966728,54.54169417213298
1.744194064956941,94.77592055522555
1.5909600922557154,46.85922990692842
1.841093237974627,77.1898590638674
1.6901411867715739,95.06561409587736
1.7018849622944847,77.03596785771433
1.7708214423256556,62.7552808774583
1.72332161312635,56.91226582490627
1.7953136633913245,90.99697783071468
1.7287124165201824,43.515079031145405
1.6387562625359562,49.84721971762643
1.7361503525206101,59.18881986081969
1.5856273792679338,96.66932435418201
1.7108559705776523,74.7336374121013
1.6966770009355538,49.87831167213205
1.679188314272746,60.75854242499993
1.6871462488561069,55.462274826372266
1.511815095450236,53.89637935757862
1.645127509225904,89.44884231091244
1.7092844901141113,44.18905178461348
1.71598563919974,108.05434086276321
1.597232485907404,85.49594150646037
1.82657078408647,92.50461185626747
1.61338251517855,58.03917110048737
1.7969457200526737,63.753098340444815
1.7427194361871685,43.38242718947887
1.6353772690156196,56.97435634271513
1.8775310892609511,77.33111941181797
1.580636316824352,98.37816888655279
1.7919154173610001,47.839562041964626
1.8000582318042977,59.760697886127325
1.6329379790923355,63.72712103704512
1.839246530006433,43.871426858284025
1.6749953485401048,79.63110417779323
1.7288693629279857,53.66724756644359
1.726032183877122,62.8897312144676
1.6865691258529452,58.2308444912061
1.7810808273159782,52.62537660066423
1.7793488720552213,66.54553860525287
1.5251468026761819,62.50941131396388
1.8304340242878152,59.64692731512082
1.5337508011964325,53.59530727990352
1.8032546204341657,73.39511653855907
1.8126705136827583,109.51759053913639
1.59090335697848,69.54445371175011
1.6589185712045416,89.91236416747837
1.5894295331514063,43.94476139851723
1.6785078969711265,69.91837091380287
1.6691965715814259,47.98025174678483
1.777966053226934,42.81645630259094
1.8310308746119608,53.420180030002314
1.8395683810789956,95.35147491168048
1.6437831973421697,88.67737190540832
1.6790778126255472,71.72945101496613
1.531656180777905,42.10598247062984
1.6194129933503811,62.872936235164175
1.7964851633097458,73.00369108442811
1.8615582823548231,70.29220205752499
1.5765651128120077,40.0
1.6407535740847106,51.05505935589016
1.6973594243041072,65.41664068061908
1.7280161158819607,78.3266006673794
1.6190396480078353,40.0
1.742406104446409,63.520507553325906
1.6526160652929083,69.61044521188606
1.698554772912172,86.04613419570241
1.7546284248003698,82.09337141613837
1.7006422269810937,79.42168133439475
1.656361410947343,52.45826221525281
1.689039019607417,40.0
1.6911637040794665,59.26886778085465
1.6629988970117873,90.06120975610933
1.6741203937332898,101.29492975826415
1.8598647170504716,82.53023662084304
1.756091944794124,75.85337851357819
1.670451968197084,74.73076797229055
1.7696954404510734,56.439223898171
1.6666180510243989,64.13446609002632
1.8173124637586642,110.02645729635915
1.7369642192198094,50.26115931791822
1.689269785599577,108.24894676838488
1.7447716925810277,60.54528234899965
1.54291238479315,99.2487805387431
1.5873232531090193,43.72655122637522
1.5806074993600945,79.5011319838431
1.7142943094763707,53.46188441828539
1.873251499948509,43.61581624219354
1.9231300146192631,71.20479863623977
1.7638051101440757,90.27328203031044
1.7500844474944457,51.75482002676366
1.519894226584726,42.533636580914106
1.6457326200265978,64.87397687829099
1.621221624809176,64.95985095032296
1.6379152401748884,78.60976184827518
1.683185618141521,88.66616581630508
1.652790942230287,65.50820785922033
1.5020700189624212,116.35559711530162
1.7747910256117534,71.32667803030633
1.5927256974260193,60.103738736357734
1.7239246864111148,41.121446261979784
1.9074082669749974,61.633289831320496
1.6080615408413577,60.285036159399056
1.446971247725367,88.95151436641338
1.6713995778119888,76.61133844135426
1.810095963499857,46.8143258276273
1.8958347454220594,70.22302972011047
1.5770450405547582,81.56982088929861
1.749669922323652,105.46819178802042
1.6534689543219947,87.02985234701119
1.6894051645695864,83.78500020449879
1.9644343347017035,67.8993049669284
1.5497029671604845,74.92544868403472
1.7253739661494574,97.01362865305508
1.7467693171765433,44.708640412384035
1.8085786324939346,60.04943873382369
1.7097983153470895,52.89079813173723
1.7308050539504103,74.71986114774755
1.6608351432578208,96.45404262669986
1.7269126941245108,55.75168945372049
1.665680772450259,40.0
1.7621571889856051,58.92902634553597
1.6630389663956366,87.71054394770056
1.7377100393902185,78.35807062883659
1.6970737186315021,75.82710953911801
1.8126050250772168,61.31362031910681
1.6948606276411513,45.43536557087886
1.5226967531793119,77.83477388961664
1.8261921500713991,51.920591091473625
1.6094267699137381,128.41009632948845
1.634623366135118,79.1347552928883
1.6404338705956507,56.02541960343216
1.8374438093170817,55.511179104947985
1.4864325786021304,64.85258284882114
2.0,62.062964327797424
1.8056056809066052,93.22818896427661
1.722323891412916,70.52200938273968
1.6945105999383714,53.54436048775167
1.7285554074857656,117.5815582478148
1.7521122428379339,67.68012075192786
1.7645215585950056,83.98614987352482
1.7555604466003447,55.56380765062407
1.7089580681255248,74.36122884411127
1.6802661579692673,73.21007128347017
1.6848726716346487,40.0
1.6805091719647318,122.06852082042502
1.8133770096867063,98.218377189728
1.759355672228086,59.1952560954447
1.405961136533572,47.90975216068811
1.765590077652976,74.01505246004537
1.7194736194718774,68.4435494452121
1.6981291243554102,74.19529100158734
1.6611481546911113,70.63128798068668
1.8124112719986014,77.62366148781307
1.7947526462122858,102.94467518729898
1.6227122332176391,79.07770380605415
1.7407052287124534,48.67197246383039
1.6028343265458713,100.36051528122782
1.562038183521107,109.0912152079312
1.6373282775410034,160.0
1.7862393472382758,47.60566610764782
1.7953125045376086,71.72681051087018
1.7513085420097292,40.0
1.7725095786847997,78.72373882982949
1.7516178287114959,56.57345660019587
1.6358518404777047,118.75157885500813
1.7431922544673941,52.85834021245336
1.7800409525227683,40.175007110423046
1.7754291329813574,57.89441252649497
1.8188913371474642,40.0
1.7708303847201063,83.54035732499972
1.7351448207541582,40.0
1.8070150238316427,67.25808769374576
1.697347874075094,40.0
1.611812534877228,60.57671986596356
1.6836933036056236,109.1816978045351
1.625509735519355,74.30619804553555
